mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.49443926811218264,0.0110499258310541,0.01708211898803711,0.0014493064754035171,5,2,10,200,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.9548611111111112,0.9340277777777778,0.9337979094076655,0.9616724738675958,0.9372822299651568,0.9443283004258614,0.011648154051739489,85
0.12661805152893066,0.007010635016826424,0.004708194732666015,0.0008072022115319246,5,4,2,50,"{'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",0.9270833333333334,0.9201388888888888,0.9442508710801394,0.9407665505226481,0.9233449477351916,0.9311169183120404,0.009620879186000509,101
0.2478973388671875,0.01215774473341352,0.007858943939208985,0.000590941837290002,5,4,2,100,"{'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.9479166666666666,0.9340277777777778,0.9442508710801394,0.9477351916376306,0.9337979094076655,0.941545683313976,0.006368114119165218,93
0.5096463203430176,0.013879795607835668,0.015204238891601562,0.0013152402646345951,5,4,2,200,"{'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.9409722222222222,0.9305555555555556,0.9442508710801394,0.9616724738675958,0.9407665505226481,0.9436435346496322,0.01012047085252052,86
0.12644610404968262,0.010403628351707182,0.005364370346069336,0.0003695253980057894,5,4,5,50,"{'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",0.9270833333333334,0.9201388888888888,0.9442508710801394,0.9407665505226481,0.9233449477351916,0.9311169183120404,0.009620879186000509,101
0.2598116397857666,0.009176561511854375,0.009370994567871094,0.001134796594842403,5,4,5,100,"{'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.9479166666666666,0.9340277777777778,0.9442508710801394,0.9477351916376306,0.9337979094076655,0.941545683313976,0.006368114119165218,93
0.489359712600708,0.004931088091540616,0.016721630096435548,0.002250416762488336,5,4,5,200,"{'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.9409722222222222,0.9305555555555556,0.9442508710801394,0.9616724738675958,0.9407665505226481,0.9436435346496322,0.01012047085252052,86
0.12556214332580568,0.006466844922516529,0.004435539245605469,0.0004989226050866941,5,4,10,50,"{'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",0.9201388888888888,0.90625,0.9303135888501742,0.9477351916376306,0.9337979094076655,0.927647115756872,0.013875757040948417,107
0.24203004837036132,0.008281113930215831,0.008963871002197265,0.0004059549274701498,5,4,10,100,"{'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.9340277777777778,0.9201388888888888,0.9372822299651568,0.9616724738675958,0.9303135888501742,0.9366869918699188,0.013756162378781134,99
0.47558131217956545,0.00841765414754755,0.016312551498413087,0.0014243883008090777,5,4,10,200,"{'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.9375,0.9340277777777778,0.9407665505226481,0.9651567944250871,0.9303135888501742,0.9415529423151373,0.012305590237889567,91
0.16762070655822753,0.005998251784417721,0.005884695053100586,0.0004899166935710198,10,1,2,50,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",0.9791666666666666,0.9583333333333334,0.9616724738675958,0.9895470383275261,0.9512195121951219,0.9679878048780488,0.01417064122683014,40
0.3419550895690918,0.013998633427124933,0.010622501373291016,0.0010953011074565815,10,1,2,100,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.9791666666666666,0.9618055555555556,0.9616724738675958,0.9895470383275261,0.9686411149825784,0.9721665698799846,0.010779494790209836,11
0.6667469501495361,0.021121678696420235,0.019344472885131837,0.001999928388264707,10,1,2,200,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.9756944444444444,0.96875,0.9651567944250871,0.9895470383275261,0.9721254355400697,0.9742547425474255,0.00840875556381722,3
0.159043550491333,0.004253563479022675,0.0052891731262207035,0.00029432761905740467,10,1,5,50,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",0.9722222222222222,0.9583333333333334,0.9581881533101045,0.9860627177700348,0.9651567944250871,0.9679926442121565,0.010410468395296706,32
0.3170656681060791,0.007680751604985046,0.010338163375854493,0.0009432059397306243,10,1,5,100,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.9722222222222222,0.9652777777777778,0.9581881533101045,0.9790940766550522,0.9686411149825784,0.9686846689895472,0.00696642945718715,29
0.6978508949279785,0.03543239737071297,0.018442153930664062,0.0012003304822998469,10,1,5,200,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.9722222222222222,0.96875,0.9616724738675958,0.9860627177700348,0.975609756097561,0.9728634339914828,0.008053973647918574,9
0.18239126205444336,0.01860029660707424,0.006520366668701172,0.0027470481894202267,10,1,10,50,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",0.96875,0.9618055555555556,0.9616724738675958,0.9790940766550522,0.9477351916376306,0.9638114595431668,0.010246881163853278,59
0.3322359561920166,0.008943074849278459,0.014223384857177734,0.006274207395718037,10,1,10,100,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.96875,0.9652777777777778,0.9651567944250871,0.9825783972125436,0.9616724738675958,0.9686870886566007,0.007297446264292534,28
0.640648889541626,0.02111282159951892,0.018282270431518553,0.0010919610235818117,10,1,10,200,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.96875,0.9652777777777778,0.9616724738675958,0.9895470383275261,0.9651567944250871,0.9700808168795974,0.009987194450699628,20
0.16029825210571289,0.008832738814417256,0.0059467792510986325,0.001264082648833746,10,2,2,50,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",0.9652777777777778,0.9548611111111112,0.9581881533101045,0.9895470383275261,0.9512195121951219,0.9638187185443282,0.013673019338299503,55
0.32636284828186035,0.0328475824797373,0.009975290298461914,0.002191534306902481,10,2,2,100,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.9722222222222222,0.9583333333333334,0.9616724738675958,0.9895470383275261,0.9477351916376306,0.9659020518776616,0.014172082267090092,48
0.638431453704834,0.024055590325350998,0.018770122528076173,0.0011849055160379528,10,2,2,200,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.9756944444444444,0.9618055555555556,0.9651567944250871,0.9825783972125436,0.9512195121951219,0.9672909407665504,0.01092941029057677,42
0.17095413208007812,0.013851633122946584,0.005190229415893555,0.0005212895083016286,10,2,5,50,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",0.9722222222222222,0.9548611111111112,0.9547038327526133,0.9825783972125436,0.9512195121951219,0.9631170150987224,0.012183122372566978,60
0.3089168548583984,0.008038524074872842,0.010656785964965821,0.001669285963800341,10,2,5,100,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.9756944444444444,0.9479166666666666,0.9581881533101045,0.9790940766550522,0.9686411149825784,0.9659068912117693,0.011492616166953898,45
0.620384931564331,0.01192852731016907,0.017669534683227538,0.0011617980510154693,10,2,5,200,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.9756944444444444,0.9583333333333334,0.9616724738675958,0.9860627177700348,0.9651567944250871,0.9693839527680991,0.010173057274672605,23
0.14789156913757323,0.003500534955700122,0.005574417114257812,0.0011331400892657974,10,2,10,50,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",0.9618055555555556,0.9548611111111112,0.9477351916376306,0.9825783972125436,0.9581881533101045,0.9610336817653892,0.011728751452706118,65
0.29264063835144044,0.00724428936860558,0.009137916564941406,0.0011596726684882902,10,2,10,100,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.9652777777777778,0.9583333333333334,0.9477351916376306,0.9790940766550522,0.9616724738675958,0.9624225706542779,0.0101891602155132,63
0.6028637886047363,0.007064975283075127,0.02089228630065918,0.004072500323094538,10,2,10,200,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.9618055555555556,0.9652777777777778,0.9512195121951219,0.9825783972125436,0.9581881533101045,0.9638138792102208,0.010474257693905847,58
0.147139835357666,0.005726426971450877,0.0062749385833740234,0.0021378285686738923,10,4,2,50,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",0.9652777777777778,0.9479166666666666,0.9512195121951219,0.9895470383275261,0.9477351916376306,0.9603392373209447,0.015961431245987916,71
0.28933115005493165,0.006476096329085683,0.01049942970275879,0.0019426740341319223,10,4,2,100,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.9722222222222222,0.9479166666666666,0.9477351916376306,0.9825783972125436,0.9512195121951219,0.9603343979868371,0.014367581991208394,73
0.612309741973877,0.012838389770757234,0.0183413028717041,0.0018037900682859463,10,4,2,200,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.96875,0.9618055555555556,0.9616724738675958,0.9860627177700348,0.9616724738675958,0.9679926442121565,0.009436846068360797,32
0.14651427268981934,0.0061727697245008775,0.005063533782958984,0.00036951209470545193,10,4,5,50,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",0.9652777777777778,0.9479166666666666,0.9512195121951219,0.9895470383275261,0.9477351916376306,0.9603392373209447,0.015961431245987916,71
0.3222503662109375,0.015569076387528472,0.009713268280029297,0.0014349848231762572,10,4,5,100,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.9722222222222222,0.9479166666666666,0.9477351916376306,0.9825783972125436,0.9512195121951219,0.9603343979868371,0.014367581991208394,73
0.5940766334533691,0.02507386343290041,0.018819189071655272,0.0021275709229099655,10,4,5,200,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.96875,0.9618055555555556,0.9616724738675958,0.9860627177700348,0.9616724738675958,0.9679926442121565,0.009436846068360797,32
0.1440725803375244,0.001090459091773647,0.005217409133911133,0.00046251826904865627,10,4,10,50,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",0.9618055555555556,0.9513888888888888,0.9477351916376306,0.9651567944250871,0.9547038327526133,0.9561580526519551,0.006460277218926427,81
0.284152889251709,0.009452871032359466,0.009202098846435547,0.0011462336203192105,10,4,10,100,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.96875,0.9444444444444444,0.9547038327526133,0.9790940766550522,0.9581881533101045,0.9610361014324429,0.011908704522318217,64
0.5714251518249511,0.0061531722604949496,0.019525146484375,0.0038055657007334287,10,4,10,200,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.9618055555555556,0.9548611111111112,0.9512195121951219,0.9825783972125436,0.9547038327526133,0.9610336817653892,0.011307131326798623,65
0.16303706169128418,0.0033835502752497426,0.005333757400512696,0.0006298069914926363,15,1,2,50,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",0.9791666666666666,0.96875,0.9547038327526133,0.9895470383275261,0.9686411149825784,0.9721617305458767,0.011663026119676359,12
0.33678269386291504,0.011234210541137239,0.010039186477661133,0.0005602071506935833,15,1,2,100,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.9791666666666666,0.96875,0.9686411149825784,0.9860627177700348,0.9686411149825784,0.9742523228803716,0.0071677481474177645,4
0.6573052883148194,0.017007601531956126,0.019658327102661133,0.0013605926284555511,15,1,2,200,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.9791666666666666,0.96875,0.9616724738675958,0.9825783972125436,0.9721254355400697,0.9728585946573751,0.007440614287265521,10
0.16048126220703124,0.005626241591028984,0.00550374984741211,0.0011024222713439254,15,1,5,50,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",0.9756944444444444,0.9722222222222222,0.9581881533101045,0.9825783972125436,0.9581881533101045,0.9693742740998837,0.009722785871478753,24
0.31155929565429685,0.009068629474056518,0.009549999237060547,0.0006225038441841782,15,1,5,100,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.9756944444444444,0.96875,0.9581881533101045,0.9930313588850174,0.9721254355400697,0.9735578784359273,0.011359378444771872,6
0.6542599678039551,0.022021487426991358,0.022067165374755858,0.003776552158172224,15,1,5,200,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.9791666666666666,0.9652777777777778,0.9686411149825784,0.9860627177700348,0.975609756097561,0.9749516066589237,0.007417033801929523,1
0.15094590187072754,0.005757502668158379,0.00557413101196289,0.0007556464729665374,15,1,10,50,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",0.9652777777777778,0.9548611111111112,0.9547038327526133,0.9790940766550522,0.9651567944250871,0.9638187185443282,0.00895070656701332,55
0.30860166549682616,0.01186744945216436,0.010315418243408203,0.0012544150598445215,15,1,10,100,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.96875,0.9513888888888888,0.9651567944250871,0.9895470383275261,0.9686411149825784,0.968696767324816,0.012221569423531541,25
0.6632802963256836,0.03317408540572374,0.022681379318237306,0.005527344805915663,15,1,10,200,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.9652777777777778,0.9652777777777778,0.9651567944250871,0.9860627177700348,0.9616724738675958,0.9686895083236546,0.008795760992089114,26
0.17391743659973144,0.01191482645678151,0.00631256103515625,0.0006087397250883093,15,2,2,50,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",0.9652777777777778,0.9583333333333334,0.9616724738675958,0.9930313588850174,0.9512195121951219,0.9659068912117693,0.014332764575134962,45
0.35122098922729494,0.018424975571914633,0.012576627731323241,0.003065200974463524,15,2,2,100,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.9722222222222222,0.9583333333333334,0.9581881533101045,0.9860627177700348,0.9616724738675958,0.9672957801006582,0.010689842583193904,41
0.7479791641235352,0.06083207502614415,0.019934368133544923,0.0015704112241949457,15,2,2,200,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.9756944444444444,0.9652777777777778,0.9686411149825784,0.9860627177700348,0.9616724738675958,0.9714697057684862,0.008638646504557819,13
0.17424631118774414,0.017970075055250983,0.005728435516357422,0.0008845850242840718,15,2,5,50,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",0.96875,0.9618055555555556,0.9512195121951219,0.9895470383275261,0.9581881533101045,0.9659020518776616,0.013107697566535069,48
0.36711745262145995,0.023105534584481013,0.009929180145263672,0.000977122262346442,15,2,5,100,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.9722222222222222,0.96875,0.9616724738675958,0.9930313588850174,0.9581881533101045,0.9707728416569881,0.012188726400022245,17
0.708647632598877,0.04077689261181667,0.02424330711364746,0.004487473067928527,15,2,5,200,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.9756944444444444,0.96875,0.9581881533101045,0.9895470383275261,0.9616724738675958,0.9707704219899341,0.011153255743568664,18
0.1666264057159424,0.020927033454425335,0.005256080627441406,0.0006255474655016232,15,2,10,50,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",0.9652777777777778,0.9444444444444444,0.9512195121951219,0.9895470383275261,0.9512195121951219,0.9603416569879984,0.016102596098380304,69
0.32134122848510743,0.02885595456884202,0.009392786026000976,0.0007451452875574618,15,2,10,100,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.9722222222222222,0.9548611111111112,0.9547038327526133,0.9825783972125436,0.9686411149825784,0.9666013356562138,0.010680870836908036,43
0.6779591083526612,0.04955675895567929,0.019430780410766603,0.0021606542559195413,15,2,10,200,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.9722222222222222,0.9652777777777778,0.9547038327526133,0.9825783972125436,0.9686411149825784,0.9686846689895472,0.009084300230318403,29
0.1573171615600586,0.012776806311287551,0.005636167526245117,0.0010960226647426562,15,4,2,50,"{'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",0.9583333333333334,0.9409722222222222,0.9616724738675958,0.9825783972125436,0.9477351916376306,0.958258323654665,0.014231469609071361,77
0.3298525333404541,0.008646148862109208,0.011592960357666016,0.0019209682138687752,15,4,2,100,"{'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.9722222222222222,0.9548611111111112,0.9547038327526133,0.9825783972125436,0.9581881533101045,0.9645107433217189,0.011092096872250438,51
0.7069718837738037,0.03462083508239659,0.02347455024719238,0.003904325950966075,15,4,2,200,"{'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.9722222222222222,0.9583333333333334,0.9581881533101045,0.9860627177700348,0.9651567944250871,0.9679926442121565,0.010410468395296706,32
0.1647258758544922,0.009059682603139612,0.007709407806396484,0.0016726484197566711,15,4,5,50,"{'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",0.9583333333333334,0.9409722222222222,0.9616724738675958,0.9825783972125436,0.9477351916376306,0.958258323654665,0.014231469609071361,77
0.3796243667602539,0.014488579105533007,0.011977624893188477,0.0025381061157693126,15,4,5,100,"{'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.9722222222222222,0.9548611111111112,0.9547038327526133,0.9825783972125436,0.9581881533101045,0.9645107433217189,0.011092096872250438,51
0.7573199272155762,0.06446834414296794,0.025450706481933594,0.00716161863314441,15,4,5,200,"{'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.9722222222222222,0.9583333333333334,0.9581881533101045,0.9860627177700348,0.9651567944250871,0.9679926442121565,0.010410468395296706,32
0.20221467018127443,0.03061372301987623,0.005945825576782226,0.0007147135046168473,15,4,10,50,"{'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",0.9652777777777778,0.9479166666666666,0.9477351916376306,0.975609756097561,0.9581881533101045,0.9589455090979481,0.010636493082047026,75
0.3640271186828613,0.032682335528506065,0.014361190795898437,0.005871630234837067,15,4,10,100,"{'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.9652777777777778,0.9548611111111112,0.9512195121951219,0.975609756097561,0.9651567944250871,0.9624249903213318,0.008628026509587805,61
0.677672290802002,0.0477365902929259,0.025029850006103516,0.007665659234565207,15,4,10,200,"{'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.9652777777777778,0.9548611111111112,0.9477351916376306,0.9790940766550522,0.9581881533101045,0.9610312620983352,0.010651175386866711,67
0.18115849494934083,0.009889586550507257,0.005729246139526367,0.001039321377922951,,1,2,50,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",0.9756944444444444,0.96875,0.9547038327526133,0.9895470383275261,0.9686411149825784,0.9714672861014325,0.011323696952338078,15
0.3777441501617432,0.023765104084919293,0.011262607574462891,0.0018522853687703276,,1,2,100,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.9791666666666666,0.96875,0.9651567944250871,0.9860627177700348,0.9686411149825784,0.9735554587688734,0.007819180946662091,8
0.896287488937378,0.10946497494618265,0.03752317428588867,0.019423842605688704,,1,2,200,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.9756944444444444,0.96875,0.9616724738675958,0.9860627177700348,0.975609756097561,0.9735578784359273,0.00811818526305572,6
0.22955098152160644,0.03318339045073947,0.017736196517944336,0.009627810933718638,,1,5,50,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",0.9756944444444444,0.9722222222222222,0.9651567944250871,0.9825783972125436,0.9581881533101045,0.9707680023228804,0.008433365522720337,19
0.4998965263366699,0.08817860138686154,0.012801122665405274,0.004341930090563248,,1,5,100,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.9722222222222222,0.96875,0.9616724738675958,0.9930313588850174,0.9721254355400697,0.9735602981029811,0.010463563623410733,5
0.8212118148803711,0.12497021725428588,0.0184298038482666,0.0011355322674735473,,1,5,200,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.9791666666666666,0.9652777777777778,0.9686411149825784,0.9860627177700348,0.975609756097561,0.9749516066589237,0.007417033801929523,1
